game_id,is_win,player_id,date
1784,0,12,4
1784,0,13,4
1784,0,14,4
1784,0,15,4
1785,1,845,4
1785,1,511,4
1785,1,472,4
1785,1,585,4
1785,1,55,4
1785,0,573,4
1785,0,574,4
1785,0,575,4
1785,0,576,4
1785,0,577,4
1786,1,447,4
1786,1,448,4
1786,1,449,4
1786,1,450,4
1786,1,451,4
1786,0,432,4
1786,0,434,4
1786,0,435,4
1786,0,836,4
1786,0,436,4
1787,1,112,4
1787,1,113,4
1787,1,201,4
1787,1,114,4
1787,1,115,4
1787,0,362,4
1787,0,786,4
1787,0,363,4
1787,0,365,4
1787,0,366,4
1788,1,336,4
1788,1,337,4
1788,1,338,4
1788,1,339,4
1788,1,340,4
1788,0,326,4
1788,0,988,4
1788,0,989,4
1788,0,991,4
1788,0,1314,4
1789,1,591,4
1789,1,136,4
1789,1,245,4
1789,1,139,4
1789,1,25,4
1789,0,205,4
1789,0,206,4
1789,0,690,4
1789,0,208,4
1789,0,209,4
1790,1,260,4
1790,1,261,4
1790,1,262,4
1790,1,263,4
1790,1,264,4
1790,0,818,4
1790,0,182,4
1790,0,87,4
1790,0,88,4
1790,0,651,4
1791,1,746,4
1791,1,782,4
1791,1,1315,4
1791,1,197,4
1791,1,784,4
1791,0,163,4
1791,0,824,4
1791,0,164,4
1791,0,165,4
1791,0,166,4
1792,1,121,4
1792,1,598,4
1792,1,122,4
1792,1,123,4
1792,1,125,4
1792,0,11,4
1792,0,12,4
1792,0,13,4
1792,0,14,4
1792,0,15,4
1793,1,387,4
1793,1,388,4
1793,1,389,4
1793,1,390,4
1793,1,391,4
1793,0,1173,4
1793,0,1174,4
1793,0,1175,4
1793,0,1176,4
1793,0,1177,4
1794,1,1316,4
1794,1,559,4
1794,1,645,4
1794,1,561,4
1794,1,562,4
1794,0,246,4
1794,0,138,4
1794,0,460,4
1794,0,248,4
1794,0,650,4
1795,1,760,4
1795,1,761,4
1795,1,762,4
1795,1,763,4
1795,1,764,4
1795,0,452,4
1795,0,625,4
1795,0,626,4
1795,0,456,4
1795,0,629,4
1796,1,422,4
1796,1,423,4
1796,1,424,4
1796,1,425,4
1796,1,426,4
1796,0,417,4
1796,0,427,4
1796,0,421,4
1796,0,430,4
1796,0,431,4
1797,1,437,4
1797,1,438,4
1797,1,439,4
1797,1,441,4
1797,1,964,4
1797,0,96,4
1797,0,97,4
1797,0,98,4
1797,0,99,4
1797,0,100,4
1798,1,403,4
1798,1,719,4
1798,1,1128,4
1798,1,405,4
1798,1,406,4
1798,0,300,4
1798,0,303,4
1798,0,721,4
1798,0,304,4
1798,0,722,4
1799,1,382,4
1799,1,383,4
1799,1,384,4
1799,1,385,4
1799,1,386,4
1799,0,364,4
1799,0,600,4
1799,0,601,4
1799,0,602,4
1799,0,314,4
1800,1,819,4
1800,1,820,4
1800,1,821,4
1800,1,822,4
1800,1,823,4
1800,0,407,4
1800,0,718,4
1800,0,408,4
1800,0,409,4
1800,0,410,4
1801,1,387,4
1801,1,388,4
1801,1,389,4
1801,1,390,4
1801,1,391,4
1801,0,1316,4
1801,0,559,4
1801,0,645,4
1801,0,561,4
1801,0,562,4
1802,1,246,4
1802,1,138,4
1802,1,460,4
1802,1,248,4
1802,1,650,4
1802,0,1173,4
1802,0,1174,4
1802,0,1175,4
1802,0,1176,4
1802,0,1177,4
1803,1,760,4
1803,1,761,4
1803,1,762,4
1803,1,763,4
1803,1,764,4
1803,0,422,4
1803,0,423,4
1803,0,424,4
1803,0,425,4
1803,0,426,4
1804,1,417,4
1804,1,427,4
1804,1,421,4
1804,1,430,4
1804,1,431,4
1804,0,452,4
1804,0,625,4
1804,0,626,4
1804,0,456,4
1804,0,629,4
1805,1,481,4
1805,1,482,4
1805,1,483,4
1805,1,484,4
1805,1,485,4
1805,0,568,4
1805,0,569,4
1805,0,594,4
1805,0,570,4
1805,0,596,4
1806,1,163,4
1806,1,824,4
1806,1,164,4
1806,1,165,4
1806,1,166,4
1806,0,745,4
1806,0,1317,4
1806,0,1318,4
1806,0,1319,4
1806,0,176,4
1807,1,275,4
1807,1,276,4
1807,1,277,4
1807,1,278,4
1807,1,1320,4
1807,0,305,4
1807,0,306,4
1807,0,781,4
1807,0,307,4
1807,0,308,4
1808,1,260,4
1808,1,261,4
1808,1,262,4
1808,1,263,4
1808,1,264,4
1808,0,591,4
1808,0,136,4
1808,0,245,4
1808,0,139,4
1808,0,25,4
1809,1,205,4
1809,1,206,4
1809,1,690,4
1809,1,208,4
1809,1,209,4
1809,0,1112,4
1809,0,652,4
1809,0,654,4
1809,0,655,4
1809,0,656,4
1810,1,578,4
1810,1,579,4
1810,1,580,4
1810,1,581,4
1810,1,582,4
1810,0,1179,4
1810,0,1180,4
1810,0,1181,4
1810,0,1182,4
1810,0,1183,4
1811,1,707,4
1811,1,708,4
1811,1,704,4
1811,1,709,4
1811,1,711,4
1811,0,1149,4
1811,0,1150,4
1811,0,710,4
1811,0,1151,4
1811,0,1152,4
1812,1,442,4
1812,1,443,4
1812,1,444,4
1812,1,445,4
1812,1,446,4
1812,0,1149,4
1812,0,1150,4
1812,0,710,4
1812,0,1151,4
1812,0,1152,4
1813,1,739,4
1813,1,168,4
1813,1,169,4
1813,1,170,4
1813,1,171,4
1813,0,190,4
1813,0,863,4
1813,0,192,4
1813,0,1018,4
1813,0,193,4
1814,1,1154,4
1814,1,740,4
1814,1,1155,4
1814,1,743,4
1814,1,744,4
1814,0,1156,4
1814,0,1321,4
1814,0,1157,4
1814,0,1158,4
1814,0,1159,4
1815,1,806,4
1815,1,807,4
1815,1,808,4
1815,1,927,4
1815,1,809,4
1815,0,674,4
1815,0,395,4
1815,0,675,4
1815,0,676,4
1815,0,677,4
1816,1,407,5
1816,1,718,5
1816,1,408,5
1816,1,409,5
1816,1,410,5
1816,0,364,5
1816,0,600,5
1816,0,601,5
1816,0,602,5
1816,0,314,5
1817,1,300,5
1817,1,303,5
1817,1,721,5
1817,1,304,5
1817,1,722,5
1817,0,96,5
1817,0,97,5
1817,0,98,5
1817,0,99,5
1817,0,100,5
1818,1,437,5
1818,1,438,5
1818,1,439,5
1818,1,441,5
1818,1,964,5
1818,0,402,5
1818,0,403,5
1818,0,1128,5
1818,0,405,5
1818,0,406,5
1819,1,246,5
1819,1,138,5
1819,1,460,5
1819,1,248,5
1819,1,650,5
1819,0,422,5
1819,0,423,5
1819,0,424,5
1819,0,425,5
1819,0,426,5
1820,1,819,5
1820,1,820,5
1820,1,821,5
1820,1,822,5
1820,1,823,5
1820,0,382,5
1820,0,383,5
1820,0,384,5
1820,0,385,5
1820,0,386,5
1821,1,1316,5
1821,1,559,5
1821,1,645,5
1821,1,561,5
1821,1,562,5
1821,0,417,5
1821,0,427,5
1821,0,421,5
1821,0,430,5
1821,0,431,5
1822,1,332,5
1822,1,1322,5
1822,1,953,5
1822,1,335,5
1822,1,712,5
1822,0,271,5
1822,0,496,5
1822,0,497,5
1822,0,498,5
1822,0,274,5
1823,1,275,5
1823,1,276,5
1823,1,277,5
1823,1,278,5
1823,1,1320,5
1823,0,1323,5
1823,0,1324,5
1823,0,1325,5
1823,0,1326,5
1823,0,1327,5
1824,1,260,5
1824,1,261,5
1824,1,262,5
1824,1,263,5
1824,1,264,5
1824,0,573,5
1824,0,574,5
1824,0,575,5
1824,0,576,5
1824,0,577,5
1825,1,481,5
1825,1,482,5
1825,1,483,5
1825,1,484,5
1825,1,485,5
1825,0,578,5
1825,0,579,5
1825,0,580,5
1825,0,581,5
1825,0,582,5
1826,1,205,5
1826,1,206,5
1826,1,690,5
1826,1,208,5
1826,1,209,5
1826,0,587,5
1826,0,1328,5
1826,0,588,5
1826,0,589,5
1826,0,590,5
1827,1,205,5
1827,1,206,5
1827,1,690,5
1827,1,208,5
1827,1,209,5
1827,0,481,5
1827,0,482,5
1827,0,483,5
1827,0,484,5
1827,0,485,5
1828,1,407,5
1828,1,718,5
1828,1,408,5
1828,1,409,5
1828,1,410,5
1828,0,402,5
1828,0,403,5
1828,0,1128,5
1828,0,405,5
1828,0,406,5
1829,1,382,5
1829,1,383,5
1829,1,384,5
1829,1,385,5
1829,1,386,5
1829,0,300,5
1829,0,303,5
1829,0,721,5
1829,0,304,5
1829,0,722,5
1830,1,246,5
1830,1,138,5
1830,1,460,5
1830,1,248,5
1830,1,650,5
1830,0,1316,5
1830,0,559,5
1830,0,645,5
1830,0,561,5
1830,0,562,5
1831,1,387,5
1831,1,388,5
1831,1,389,5
1831,1,390,5
1831,1,391,5
1831,0,760,5
1831,0,761,5
1831,0,762,5
1831,0,763,5
1831,0,764,5
1832,1,382,5
1832,1,383,5
1832,1,384,5
1832,1,385,5
1832,1,386,5
1832,0,407,5
1832,0,718,5
1832,0,408,5
1832,0,409,5
1832,0,410,5
1833,1,437,5
1833,1,438,5
1833,1,439,5
1833,1,441,5
1833,1,964,5
1833,0,819,5
1833,0,820,5
1833,0,821,5
1833,0,822,5
1833,0,823,5
1834,1,888,5
1834,1,889,5
1834,1,890,5
1834,1,891,5
1834,1,892,5
1834,0,1329,5
1834,0,1330,5
1834,0,1331,5
1834,0,1332,5
1834,0,1333,5
1835,1,121,5
1835,1,598,5
1835,1,122,5
1835,1,123,5
1835,1,125,5
1835,0,1113,5
1835,0,1114,5
1835,0,1115,5
1835,0,1116,5
1835,0,1117,5
1836,1,184,5
1836,1,914,5
1836,1,908,5
1836,1,117,5
1836,1,188,5
1836,0,81,5
1836,0,82,5
1836,0,83,5
1836,0,84,5
1836,0,85,5
1837,1,462,5
1837,1,1023,5
1837,1,464,5
1837,1,465,5
1837,1,466,5
1837,0,1306,5
1837,0,1161,5
1837,0,1162,5
1837,0,1164,5
1837,0,347,5
1838,1,665,5
1838,1,666,5
1838,1,546,5
1838,1,805,5
1838,1,668,5
1838,0,280,5
1838,0,281,5
1838,0,282,5
1838,0,283,5
1838,0,284,5
1839,1,112,5
1839,1,113,5
1839,1,201,5
1839,1,114,5
1839,1,115,5
1839,0,205,5
1839,0,206,5
1839,0,690,5
1839,0,208,5
1839,0,209,5
1840,1,358,5
1840,1,359,5
1840,1,272,5
1840,1,360,5
1840,1,273,5
1840,0,326,5
1840,0,988,5
1840,0,989,5
1840,0,991,5
1840,0,1314,5
1841,1,818,5
1841,1,182,5
1841,1,87,5
1841,1,88,5
1841,1,651,5
1841,0,235,5
1841,0,236,5
1841,0,586,5
1841,0,237,5
1841,0,239,5
1842,1,52,5
1842,1,101,5
1842,1,102,5
1842,1,103,5
1842,1,104,5
1842,0,16,5
1842,0,17,5
1842,0,1334,5
1842,0,18,5
1842,0,20,5
1843,1,107,5
1843,1,967,5
1843,1,109,5
1843,1,110,5
1843,1,969,5
1843,0,1112,5
1843,0,652,5
1843,0,654,5
1843,0,655,5
1843,0,656,5
1844,1,512,5
1844,1,1178,5
1844,1,513,5
1844,1,515,5
1844,1,516,5
1844,0,250,5
1844,0,251,5
1844,0,252,5
1844,0,253,5
1844,0,254,5
1845,1,665,5
1845,1,666,5
1845,1,546,5
1845,1,805,5
1845,1,668,5
1845,0,346,5
1845,0,296,5
1845,0,287,5
1845,0,298,5
1845,0,299,5
1846,1,646,5
1846,1,649,5
1846,1,514,5
1846,1,140,5
1846,1,247,5
1846,0,58,5
1846,0,92,5
1846,0,94,5
1846,0,227,5
1846,0,228,5
1847,1,230,5
1847,1,211,5
1847,1,232,5
1847,1,233,5
1847,1,234,5
1847,0,573,5
1847,0,575,5
1847,0,576,5
1847,0,229,5
1847,0,577,5
1848,1,819,5
1848,1,820,5
1848,1,821,5
1848,1,822,5
1848,1,823,5
1848,0,246,5
1848,0,138,5
1848,0,460,5
1848,0,248,5
1848,0,650,5
1849,1,382,5
1849,1,383,5
1849,1,384,5
1849,1,385,5
1849,1,386,5
1849,0,760,5
1849,0,761,5
1849,0,762,5
1849,0,763,5
1849,0,764,5
1850,1,777,5
1850,1,343,5
1850,1,344,5
1850,1,345,5
1850,1,778,5
1850,0,550,5
1850,0,551,5
1850,0,536,5
1850,0,552,5
1850,0,923,5
1851,1,462,5
1851,1,1023,5
1851,1,464,5
1851,1,465,5
1851,1,466,5
1851,0,447,5
1851,0,448,5
1851,0,449,5
1851,0,450,5
1851,0,451,5
1852,1,854,5
1852,1,855,5
1852,1,856,5
1852,1,857,5
1852,1,858,5
1852,0,732,5
1852,0,548,5
1852,0,537,5
1852,0,733,5
1852,0,539,5
1853,1,1306,5
1853,1,1161,5
1853,1,1162,5
1853,1,1164,5
1853,1,347,5
1853,0,1137,5
1853,0,348,5
1853,0,349,5
1853,0,1335,5
1853,0,350,5
1854,1,290,5
1854,1,291,5
1854,1,529,5
1854,1,293,5
1854,1,294,5
1854,0,665,5
1854,0,666,5
1854,0,546,5
1854,0,805,5
1854,0,668,5
1855,1,1008,5
1855,1,1009,5
1855,1,1010,5
1855,1,1011,5
1855,1,1012,5
1855,0,1054,5
1855,0,1336,5
1855,0,1055,5
1855,0,1056,5
1855,0,1057,5
1856,1,1138,5
1856,1,508,5
1856,1,509,5
1856,1,510,5
1856,1,524,5
1856,0,285,5
1856,0,528,5
1856,0,286,5
1856,0,289,5
1856,0,770,5
1857,1,845,5
1857,1,511,5
1857,1,472,5
1857,1,585,5
1857,1,55,5
1857,0,260,5
1857,0,261,5
1857,0,262,5
1857,0,263,5
1857,0,264,5
1858,1,141,5
1858,1,731,5
1858,1,142,5
1858,1,143,5
1858,1,144,5
1858,0,888,5
1858,0,889,5
1858,0,890,5
1858,0,891,5
1858,0,892,5
1859,1,121,5
1859,1,598,5
1859,1,122,5
1859,1,123,5
1859,1,125,5
1859,0,184,5
1859,0,914,5
1859,0,908,5
1859,0,117,5
1859,0,188,5
1860,1,41,5
1860,1,42,5
1860,1,43,5
1860,1,44,5
1860,1,45,5
1860,0,250,5
1860,0,251,5
1860,0,252,5
1860,0,253,5
1860,0,254,5
1861,1,141,5
1861,1,731,5
1861,1,142,5
1861,1,143,5
1861,1,144,5
1861,0,121,5
1861,0,598,5
1861,0,122,5
1861,0,123,5
1861,0,125,5
1862,1,58,5
1862,1,92,5
1862,1,94,5
1862,1,227,5
1862,1,228,5
1862,0,573,5
1862,0,575,5
1862,0,576,5
1862,0,229,5
1862,0,577,5
1863,1,230,5
1863,1,211,5
1863,1,232,5
1863,1,233,5
1863,1,234,5
1863,0,646,5
1863,0,649,5
1863,0,514,5
1863,0,140,5
1863,0,247,5
1864,1,387,5
1864,1,388,5
1864,1,389,5
1864,1,390,5
1864,1,391,5
1864,0,819,5
1864,0,820,5
1864,0,821,5
1864,0,822,5
1864,0,823,5
1865,1,382,5
1865,1,383,5
1865,1,384,5
1865,1,385,5
1865,1,386,5
1865,0,437,5
1865,0,438,5
1865,0,439,5
1865,0,441,5
1865,0,964,5
1866,1,447,5
1866,1,448,5
1866,1,449,5
1866,1,450,5
1866,1,451,5
1866,0,280,5
1866,0,281,5
1866,0,282,5
1866,0,283,5
1866,0,284,5
1867,1,1024,5
1867,1,1025,5
1867,1,1026,5
1867,1,1027,5
1867,1,1028,5
1867,0,1154,5
1867,0,740,5
1867,0,1155,5
1867,0,743,5
1867,0,744,5
1868,1,665,5
1868,1,666,5
1868,1,546,5
1868,1,805,5
1868,1,668,5
1868,0,1137,5
1868,0,348,5
1868,0,349,5
1868,0,1335,5
1868,0,350,5
1869,1,346,5
1869,1,296,5
1869,1,287,5
1869,1,298,5
1869,1,299,5
1869,0,290,5
1869,0,291,5
1869,0,529,5
1869,0,293,5
1869,0,294,5
1870,1,992,5
1870,1,210,5
1870,1,997,5
1870,1,213,5
1870,1,214,5
1870,0,1337,5
1870,0,639,5
1870,0,116,5
1870,0,1338,5
1870,0,1339,5
1871,1,220,5
1871,1,221,5
1871,1,222,5
1871,1,217,5
1871,1,223,5
1871,0,235,5
1871,0,236,5
1871,0,586,5
1871,0,237,5
1871,0,239,5
1872,1,71,5
1872,1,72,5
1872,1,73,5
1872,1,74,5
1872,1,75,5
1872,0,481,5
1872,0,482,5
1872,0,483,5
1872,0,484,5
1872,0,485,5
1873,1,21,5
1873,1,22,5
1873,1,361,5
1873,1,24,5
1873,1,135,5
1873,0,797,5
1873,0,798,5
1873,0,79,5
1873,0,80,5
1873,0,968,5
1874,1,992,5
1874,1,210,5
1874,1,997,5
1874,1,213,5
1874,1,214,5
1874,0,215,5
1874,0,1340,5
1874,0,1341,5
1874,0,1342,5
1874,0,1343,5
1875,1,71,5
1875,1,72,5
1875,1,73,5
1875,1,74,5
1875,1,75,5
1875,0,184,5
1875,0,914,5
1875,0,908,5
1875,0,117,5
1875,0,188,5
1876,1,220,5
1876,1,221,5
1876,1,222,5
1876,1,217,5
1876,1,223,5
1876,0,713,5
1876,0,714,5
1876,0,715,5
1876,0,716,5
1876,0,717,5
1877,1,646,5
1877,1,649,5
1877,1,514,5
1877,1,140,5
1877,1,247,5
1877,0,58,5
1877,0,92,5
1877,0,94,5
1877,0,227,5
1877,0,228,5
1878,1,230,5
1878,1,211,5
1878,1,232,5
1878,1,233,5
1878,1,234,5
1878,0,646,5
1878,0,649,5
1878,0,514,5
1878,0,140,5
1878,0,247,5
1879,1,387,5
1879,1,388,5
1879,1,389,5
1879,1,390,5
1879,1,391,5
1879,0,382,5
1879,0,383,5
1879,0,384,5
1879,0,385,5
1879,0,386,5
1880,1,205,5
1880,1,206,5
1880,1,690,5
1880,1,208,5
1880,1,209,5
1880,0,992,5
1880,0,210,5
1880,0,997,5
1880,0,213,5
1880,0,214,5
1881,1,776,5
1881,1,1201,5
1881,1,313,5
1881,1,119,5
1881,1,315,5
1881,0,112,5
1881,0,113,5
1881,0,201,5
1881,0,114,5
1881,0,115,5
1882,1,346,5
1882,1,296,5
1882,1,287,5
1882,1,298,5
1882,1,299,5
1882,0,1137,5
1882,0,348,5
1882,0,349,5
1882,0,1335,5
1882,0,350,5
1883,1,31,5
1883,1,32,5
1883,1,33,5
1883,1,34,5
1883,1,35,5
1883,0,992,5
1883,0,210,5
1883,0,997,5
1883,0,213,5
1883,0,214,5
1884,1,71,5
1884,1,72,5
1884,1,73,5
1884,1,74,5
1884,1,75,5
1884,0,818,5
1884,0,182,5
1884,0,87,5
1884,0,88,5
1884,0,651,5
1885,1,11,5
1885,1,12,5
1885,1,13,5
1885,1,14,5
1885,1,15,5
1885,0,21,5
1885,0,22,5
1885,0,361,5
1885,0,24,5
1885,0,135,5
1886,1,220,5
1886,1,221,5
1886,1,222,5
1886,1,217,5
1886,1,223,5
1886,0,177,5
1886,0,178,5
1886,0,179,5
1886,0,180,5
1886,0,181,5
1887,1,1113,5
1887,1,1114,5
1887,1,1115,5
1887,1,1116,5
1887,1,1117,5
1887,0,1,5
1887,0,3,5
1887,0,4,5
1887,0,5,5
1887,0,66,5
1888,1,1113,5
1888,1,1114,5
1888,1,1115,5
1888,1,1116,5
1888,1,1117,5
1888,0,1129,5
1888,0,1344,5
1888,0,1131,5
1888,0,1132,5
1888,0,1133,5
1889,1,31,5
1889,1,32,5
1889,1,33,5
1889,1,34,5
1889,1,35,5
1889,0,71,5
1889,0,72,5
1889,0,73,5
1889,0,74,5
1889,0,75,5
1890,1,220,5
1890,1,221,5
1890,1,222,5
1890,1,217,5
1890,1,223,5
1890,0,11,5
1890,0,12,5
1890,0,13,5
1890,0,14,5
1890,0,15,5
1891,1,31,5
1891,1,32,5
1891,1,33,5
1891,1,34,5
1891,1,35,5
1891,0,220,5
1891,0,221,5
1891,0,222,5
1891,0,217,5
1891,0,223,5
1892,1,739,5
1892,1,168,5
1892,1,169,5
1892,1,170,5
1892,1,171,5
1892,0,1149,5
1892,0,1150,5
1892,0,710,5
1892,0,1151,5
1892,0,1152,5
1893,1,31,5
1893,1,32,5
1893,1,33,5
1893,1,34,5
1893,1,35,5
1893,0,177,5
1893,0,178,5
1893,0,179,5
1893,0,180,5
1893,0,181,5
1894,1,992,5
1894,1,210,5
1894,1,997,5
1894,1,213,5
1894,1,214,5
1894,0,71,5
1894,0,72,5
1894,0,73,5
1894,0,74,5
1894,0,75,5
1895,1,81,5
1895,1,82,5
1895,1,83,5
1895,1,84,5
1895,1,85,5
1895,0,1166,5
1895,0,137,5
1895,0,1167,5
1895,0,1168,5
1895,0,1169,5
1896,1,818,5
1896,1,182,5
1896,1,87,5
1896,1,88,5
1896,1,651,5
1896,0,52,5
1896,0,101,5
1896,0,102,5
1896,0,103,5
1896,0,104,5
1897,1,713,5
1897,1,714,5
1897,1,715,5
1897,1,716,5
1897,1,717,5
1897,0,71,5
1897,0,72,5
1897,0,73,5
1897,0,74,5
1897,0,75,5
1898,1,1137,5
1898,1,348,5
1898,1,349,5
1898,1,1335,5
1898,1,350,5
1898,0,1138,5
1898,0,508,5
1898,0,509,5
1898,0,510,5
1898,0,524,5
1899,1,530,5
1899,1,547,5
1899,1,532,5
1899,1,534,5
1899,1,556,5
1899,0,285,5
1899,0,528,5
1899,0,286,5
1899,0,289,5
1899,0,770,5
1900,1,285,5
1900,1,528,5
1900,1,286,5
1900,1,289,5
1900,1,770,5
1900,0,280,5
1900,0,281,5
1900,0,282,5
1900,0,283,5
1900,0,284,5
1901,1,530,5
1901,1,547,5
1901,1,532,5
1901,1,534,5
1901,1,556,5
1901,0,551,5
1901,0,536,5
1901,0,555,5
1901,0,552,5
1901,0,923,5
1902,1,346,5
1902,1,296,5
1902,1,287,5
1902,1,298,5
1902,1,299,5
1902,0,1137,5
1902,0,348,5
1902,0,349,5
1902,0,1335,5
1902,0,350,5
1903,1,707,5
1903,1,708,5
1903,1,704,5
1903,1,709,5
1903,1,711,5
1903,0,1024,5
1903,0,1025,5
1903,0,1026,5
1903,0,1345,5
1903,0,1028,5
1904,1,442,5
1904,1,443,5
1904,1,444,5
1904,1,445,5
1904,1,446,5
1904,0,1154,5
1904,0,740,5
1904,0,1155,5
1904,0,743,5
1904,0,744,5
1905,1,1122,5
1905,1,1123,5
1905,1,1124,5
1905,1,1125,5
1905,1,1105,5
1905,0,550,5
1905,0,551,5
1905,0,536,5
1905,0,552,5
1905,0,923,5
1906,1,563,5
1906,1,564,5
1906,1,565,5
1906,1,566,5
1906,1,567,5
1906,0,491,5
1906,0,1346,5
1906,0,493,5
1906,0,494,5
1906,0,1347,5
1907,1,121,5
1907,1,598,5
1907,1,122,5
1907,1,123,5
1907,1,125,5
1907,0,107,5
1907,0,967,5
1907,0,109,5
1907,0,110,5
1907,0,969,5
1908,1,112,5
1908,1,113,5
1908,1,201,5
1908,1,114,5
1908,1,115,5
1908,0,518,5
1908,0,476,5
1908,0,519,5
1908,0,78,5
1908,0,522,5
1909,1,31,5
1909,1,32,5
1909,1,33,5
1909,1,34,5
1909,1,35,5
1909,0,21,5
1909,0,22,5
1909,0,361,5
1909,0,24,5
1909,0,135,5
1910,1,235,5
1910,1,236,5
1910,1,586,5
1910,1,237,5
1910,1,239,5
1910,0,177,5
1910,0,178,5
1910,0,179,5
1910,0,180,5
1910,0,181,5
1911,1,52,5
1911,1,101,5
1911,1,102,5
1911,1,103,5
1911,1,104,5
1911,0,518,5
1911,0,476,5
1911,0,519,5
1911,0,78,5
1911,0,522,5
1912,1,674,5
1912,1,395,5
1912,1,675,5
1912,1,676,5
1912,1,677,5
1912,0,707,5
1912,0,708,5
1912,0,704,5
1912,0,709,5
1912,0,711,5
1913,1,442,5
1913,1,443,5
1913,1,444,5
1913,1,445,5
1913,1,446,5
1913,0,190,5
1913,0,863,5
1913,0,192,5
1913,0,1018,5
1913,0,193,5
1914,1,674,5
1914,1,395,5
1914,1,675,5
1914,1,676,5
1914,1,677,5
1914,0,1149,5
1914,0,1150,5
1914,0,710,5
1914,0,1151,5
1914,0,1152,5
1915,1,806,5
1915,1,807,5
1915,1,808,5
1915,1,927,5
1915,1,809,5
1915,0,1156,5
1915,0,1157,5
1915,0,1158,5
1915,0,1159,5
1915,0,1160,5
1916,1,1019,5
1916,1,1020,5
1916,1,1021,5
1916,1,1205,5
1916,1,1022,5
1916,0,1024,5
1916,0,1348,5
1916,0,1025,5
1916,0,1026,5
1916,0,1028,5
1917,1,1122,5
1917,1,1123,5
1917,1,1124,5
1917,1,1125,5
1917,1,1105,5
1917,0,854,5
1917,0,291,5
1917,0,529,5
1917,0,293,5
1917,0,294,5
1918,1,336,5
1918,1,337,5
1918,1,338,5
1918,1,339,5
1918,1,340,5
1918,0,300,5
1918,0,303,5
1918,0,721,5
1918,0,304,5
1918,0,722,5
1919,1,732,5
1919,1,548,5
1919,1,537,5
1919,1,733,5
1919,1,539,5
1919,0,447,5
1919,0,448,5
1919,0,449,5
1919,0,450,5
1919,0,451,5
1920,1,270,5
1920,1,1228,5
1920,1,517,5
1920,1,271,5
1920,1,1229,5
1920,0,1323,5
1920,0,1324,5
1920,0,1325,5
1920,0,1326,5
1920,0,1327,5
1921,1,1349,5
1921,1,1350,5
1921,1,1351,5
1921,1,1352,5
1921,1,1353,5
1921,0,316,5
1921,0,317,5
1921,0,318,5
1921,0,985,5
1921,0,1354,5
1922,1,81,5
1922,1,82,5
1922,1,83,5
1922,1,84,5
1922,1,85,5
1922,0,220,5
1922,0,221,5
1922,0,222,5
1922,0,217,5
1922,0,223,5
1923,1,518,5
1923,1,476,5
1923,1,519,5
1923,1,78,5
1923,1,522,5
1923,0,112,5
1923,0,113,5
1923,0,201,5
1923,0,114,5
1923,0,115,5
1924,1,71,5
1924,1,72,5
1924,1,73,5
1924,1,74,5
1924,1,75,5
1924,0,518,5
1924,0,476,5
1924,0,519,5
1924,0,78,5
1924,0,522,5
1925,1,518,5
1925,1,476,5
1925,1,519,5
1925,1,78,5
1925,1,522,5
1925,0,41,5
1925,0,42,5
1925,0,43,5
1925,0,44,5
1925,0,45,5
1926,1,177,5
1926,1,178,5
1926,1,179,5
1926,1,180,5
1926,1,181,5
1926,0,52,5
1926,0,101,5
1926,0,102,5
1926,0,103,5
1926,0,104,5
1927,1,41,5
1927,1,42,5
1927,1,43,5
1927,1,44,5
1927,1,45,5
1927,0,71,5
1927,0,72,5
1927,0,73,5
1927,0,74,5
1927,0,75,5
1928,1,512,5
1928,1,1178,5
1928,1,513,5
1928,1,515,5
1928,1,516,5
1928,0,107,5
1928,0,967,5
1928,0,109,5
1928,0,110,5
1928,0,969,5
1929,1,845,5
1929,1,511,5
1929,1,475,5
1929,1,585,5
1929,1,55,5
1929,0,235,5
1929,0,236,5
1929,0,586,5
1929,0,237,5
1929,0,239,5
1930,1,41,5
1930,1,42,5
1930,1,43,5
1930,1,44,5
1930,1,45,5
1930,0,11,5
1930,0,12,5
1930,0,13,5
1930,0,14,5
1930,0,15,5
1931,1,777,5
1931,1,343,5
1931,1,344,5
1931,1,345,5
1931,1,778,5
1931,0,1138,5
1931,0,508,5
1931,0,509,5
1931,0,510,5
1931,0,524,5
1932,1,739,5
1932,1,168,5
1932,1,169,5
1932,1,170,5
1932,1,171,5
1932,0,442,5
1932,0,443,5
1932,0,444,5
1932,0,445,5
1932,0,446,5
1933,1,713,5
1933,1,714,5
1933,1,715,5
1933,1,716,5
1933,1,717,5
1933,0,1355,5
1933,0,1356,5
1933,0,736,5
1933,0,1357,5
1933,0,1358,5
1934,1,1154,5
1934,1,740,5
1934,1,1155,5
1934,1,743,5
1934,1,744,5
1934,0,1149,5
1934,0,1150,5
1934,0,710,5
1934,0,1151,5
1934,0,1152,5
1935,1,346,5
1935,1,296,5
1935,1,287,5
1935,1,298,5
1935,1,299,5
1935,0,1137,5
1935,0,348,5
1935,0,349,5
1935,0,1335,5
1935,0,350,5
1936,1,285,5
1936,1,528,5
1936,1,286,5
1936,1,289,5
1936,1,770,5
1936,0,346,5
1936,0,296,5
1936,0,287,5
1936,0,298,5
1936,0,299,5
1937,1,563,5
1937,1,564,5
1937,1,565,5
1937,1,566,5
1937,1,567,5
1937,0,316,5
1937,0,317,5
